X0,X1,X2,X3,X4,y
-9.769834957732048686e-01,3.981672368559659447e-01,4.095513674657768610e-01,7.565495207317501913e-01,1.003852936445118055e-01,5.914875423477315985e-01
2.109832857231841163e-01,-5.590652610761727148e-01,6.515581698016037482e-01,-6.249575292851167196e-01,5.646398069670131026e-01,-1.262045372833013601e-01
-4.577562514637075752e-01,-7.743181110095517239e-01,3.896836676611497574e-01,1.634550948225463873e+00,8.560488198380213909e-01,-2.076691014724743933e+00
-4.493631844225716709e-01,-1.389524980878317217e+00,-1.502851318068012310e+00,2.802894763637915898e-01,1.637845419171908012e-01,-3.001579331152531616e+00
-1.930013860778563073e+00,-1.589151653266780428e-01,1.076990984227974346e+00,-2.558842357688170116e-02,-3.236184203774112450e-02,5.469498257370964955e-01
-1.160192117962604241e+00,6.896240335278586153e-01,-7.067085623317264087e-01,-5.703150183735060663e-01,1.146166727895850057e+00,2.183217484930911834e+00
-1.013228281159256339e+00,-2.025255563384487645e-01,-1.010382260086690673e-02,3.851872416761809581e-01,1.537844411073424844e+00,2.954065395571343067e-01
-1.834015027127343725e-02,5.221234980226651112e-01,-9.230571281056069999e-02,-1.674066531870292973e+00,1.112338380078009781e+00,2.628507007828537745e+00
7.324283906401677369e-01,1.201350759306554217e+00,-1.052063115056635523e+00,1.419217034245481568e-01,1.901276579623441654e+00,2.352367426033405984e+00
2.204702126498560677e+00,7.537203650134027821e-02,2.960884897063310595e-01,-9.599856992825271940e-01,-2.058899004110220365e-01,4.064627339190949873e-01
-7.654582616185529043e-01,1.045765339768690794e+00,-4.033181157583827781e-01,-9.136049677570366734e-02,7.944362108978404446e-01,2.403417691337992323e+00
-1.320002418266942867e-01,1.039678336379798562e+00,-1.683738136559260468e-01,7.487816382130156878e-01,-1.011525984020492652e+00,8.725259337912473212e-01
-1.713626904523153638e-02,-1.475529078608263100e+00,-8.628700790800413190e-01,-7.380647861701016277e-01,1.932905059161666328e+00,-1.371660845967013209e+00
-1.058689292525838654e+00,1.938246987254263809e+00,6.603116531547669199e-01,4.618817250501864868e-01,-7.291870264646677091e-01,3.274121885603199722e+00
8.140601879416793363e-01,1.887158046193429639e+00,9.789122706723529799e-01,3.977655408416402305e-01,7.623597150847458148e-02,3.273301193935989062e+00
6.907862431417072235e-01,1.591679032648710135e-01,-2.072500352253554556e-01,8.703145997698127356e-01,-3.314486902471019403e-01,-6.308401863461736703e-01
8.874397746680265930e-01,2.104220414609108580e+00,9.601989277843755444e-01,-4.823362717131898791e-01,-1.870168394497085940e-01,4.289388859094401596e+00
1.060599392990076772e+00,-8.236691498291206504e-01,1.868336800180281365e+00,-1.950810487496243972e-01,1.385802944678910797e-01,-8.811116428516141408e-01
4.220197912745301538e-01,3.257199074716763842e+00,-8.746492182189941067e-02,-5.723287218550178190e-01,-4.037062446022611772e-01,6.051402707607108411e+00
6.574706370791706389e-01,1.696378917606873760e+00,-1.017243454343556675e+00,-3.525384411141192498e-01,-2.192943270237106557e-01,2.821868514500795122e+00
-3.860692305857083562e-01,1.501047882596636018e+00,8.856578662811328551e-01,1.416426297211752949e+00,-4.797427548648442452e-01,1.816247377591134970e+00
-1.096792732075258403e+00,-5.111589096735184856e-02,-7.475736012671250208e-01,2.150459298886172321e-01,1.059701743519480432e+00,2.832639967019317528e-01
-2.186583684148075690e+00,7.384576927854189510e-01,2.141828012872032616e+00,-1.226001723833982870e+00,3.214964484658638932e-01,3.576667035158849650e+00
-1.177850949997282459e+00,-8.729168475734732091e-01,1.141807820740976531e-01,1.824578054930773963e+00,1.608989492290593404e+00,-1.949593624179690066e+00
1.138223268287820444e-01,1.026807304760162909e+00,-2.765577924667056653e+00,-3.522078612568378397e-01,-2.509096898865890157e-01,1.005529534173622341e+00
5.736104270965085572e-01,-7.837235119093277635e-01,-8.851197713906963083e-01,-9.229376597141479843e-01,5.695038082281502767e-01,-8.343826453481255623e-01
3.747656521646741679e-01,-3.664373169105649142e-01,9.367417536378218612e-01,-1.409695656260468166e-01,-6.274435868101699842e-01,-5.981134742008109573e-01
-6.941938225481445457e-01,-2.094080383825724478e+00,1.642509844687974063e-01,6.945195944129823884e-01,4.981575939850389489e-01,-3.773691423537688383e+00
2.661205947199465793e+00,-3.518154440649894354e-01,-1.289777830910817213e+00,1.787701783446364656e+00,1.565948931485447559e+00,-2.103411075978387501e+00
-7.842351299597102310e-01,-5.897396963042028650e-02,-4.898664022850084399e-01,5.411390095865136196e-01,-3.368725502133774752e-01,-7.967243633791269986e-01
7.700532474283642292e-01,9.833555601864253370e-01,1.983027453146223973e+00,-4.123833713914764054e-01,7.745799450845614054e-01,2.993415409922987713e+00
1.042602070603375175e+00,2.421927915820002164e-01,1.623054389904647676e+00,4.427839499450758054e-01,1.434051530077534442e-01,3.731414806528258743e-01
2.127212115940994686e+00,-7.697505004049377542e-01,1.194751988091898420e+00,-7.344396871802495452e-01,5.984597023301316820e-01,-5.385949205292674957e-01
8.170655578602323832e-01,9.564937800140481672e-01,1.452861541430714221e+00,-6.648146079612009540e-01,-1.245981151061325676e+00,2.102412541192633544e+00
2.125646811598577712e-01,3.256680928327929103e-01,-7.875571933159170035e-02,2.495013187172848479e+00,1.287480784987166116e-01,-1.113816335163698712e+00
-1.278049019091092697e+00,-7.132845663624729493e-01,4.741371157635279610e-01,-9.072453645955820545e-02,1.188087640457272443e+00,-3.082321621390990418e-01
8.923405446831038645e-01,9.222601666068166448e-01,8.635276212957119224e-01,8.201884352086035168e-01,-1.167410946734851601e-01,1.117153607597771048e+00
1.565354348462883127e+00,1.130214806520721371e+00,-6.958749725106043726e-01,4.480690587021592397e-01,1.043146520672448174e+00,1.704295535578008280e+00
1.451351338005421709e+00,4.793244799140965462e-01,8.662751217621971200e-01,-1.947279885925137455e+00,-2.503167311911045911e-01,2.348014945416381671e+00
9.049898745630972560e-03,-1.016250129611531383e+00,-1.427968279875479075e-03,-2.604222309750083841e-01,-1.159967196446885840e+00,-2.133118953051683864e+00
5.643689201499958452e-01,-6.599708433139979125e-01,-3.894591234025014947e-01,9.699476124142468736e-01,-6.454208613874631295e-01,-2.424181767798907039e+00
1.400662782486628233e+00,4.714223209641379420e-01,-8.321395664050783569e-01,-1.451934571321874090e+00,8.132976881857140183e-02,1.327729693517953002e+00
-7.320993392205094041e-01,-1.180526459763614922e+00,-1.271277982471721524e+00,-5.185137458033551860e-01,-4.757923578819922006e-01,-2.287438968034007036e+00
1.615655808006313532e-01,-1.250990445222389669e+00,-5.290852783797475034e-01,-6.227593539594851180e-01,-7.542448954043625697e-01,-2.215013061856302201e+00
1.301907327217646460e+00,2.715569675197483934e-01,2.146665944276100468e+00,7.917031009973551914e-01,3.709514132734059166e-01,5.218614436370894172e-01
1.255921763906791000e+00,1.171457600985907677e+00,-1.620135353097206687e+00,-8.039795412089117965e-01,-2.257488464905808567e-01,1.717025293943731601e+00
2.854529712686289522e-01,2.813581333310335997e-01,-1.543394132482676762e+00,3.775209913061035594e-01,4.475123345364248051e-01,-1.776245594836650676e-01
-8.992520478253127614e-01,-1.168369714492164535e+00,5.703353931316224035e-01,-4.427041040463301491e-01,8.498698970150324605e-01,-1.047365406895236051e+00
1.012532177606752626e+00,3.761764488883669322e-01,-1.434140062792346848e+00,-8.907668890107864890e-01,-1.829797890621331469e+00,-2.156673027144114518e-01
-5.093866357812648626e-01,-8.898497718803172196e-01,1.563535850910930058e+00,6.449343757062699911e-01,-2.485948210941416603e-01,-1.351580666476829062e+00
-1.220251534637791346e+00,1.805649190000255366e+00,-8.769004497708134949e-01,-2.015495387299731433e+00,-7.521490784673149355e-01,4.297517489798445389e+00
-1.440762427202922025e+00,8.167286805746939438e-01,-1.026642826885003412e+00,5.123002215009219151e-01,1.505463587040383411e+00,1.579020721360298030e+00
-9.199545784789896485e-01,-1.179279608623247655e-01,1.909018012482873727e+00,-2.679666507531389130e-01,-2.566035630425440583e-01,5.366613981592612825e-01
-3.114738530208608913e-01,-7.500543319303508705e-01,-7.937943976839370031e-01,1.045544903580228224e+00,1.240139462891104438e+00,-1.735675560378429294e+00
-9.017228060195078276e-01,2.006681657519304718e+00,1.647814874937012952e+00,-3.089426622692039159e-01,-1.655068199670412854e+00,3.791506228658857669e+00
-1.021828410381641072e+00,-2.026924118445822820e-01,-2.417756232368319380e-01,1.718484040698833537e+00,-1.278050318675613140e+00,-2.033985469984947780e+00
-1.145989168258593621e-01,-1.928658752437349966e-01,8.220069067261764895e-01,-2.339018143033668728e-01,-2.802951874690944312e-01,-8.182721582708871177e-02
-1.890541166020622693e-02,-4.625890367435129824e-01,5.502955851475097582e-01,5.510484081120770039e-01,-8.705242998530732246e-01,-1.467772294406127553e+00
8.520286603384165103e-01,3.288854064432271129e-01,-1.168619474449721640e-01,9.782301660508294638e-01,1.285381919472149193e+00,2.172529371234027673e-01
-7.659424697490602174e-01,-3.604538920048510064e-01,1.070834872335965360e-01,1.662028670445881762e+00,3.995432958065216478e-01,-1.546091377700343772e+00
2.360417878327186469e-01,2.004359339999857603e+00,-2.376355524335067859e-01,9.785013873742328672e-01,-6.763375831204476718e-01,2.489503783180304186e+00
9.707247015026694570e-02,9.150119087661180428e-01,-7.164094620878634911e-01,-6.582132725487072067e-01,-1.315309147781754673e-01,1.885096328013117883e+00
1.499624128634235998e+00,-1.650991678988066980e+00,-5.939462089380085352e-01,9.913133691979251205e-01,-2.195490628469661587e+00,-5.327475597635448423e+00
1.891714284481742725e+00,1.641714096421724722e-01,2.004879892330879709e+00,-9.478540406370172811e-01,8.276465583323251440e-01,1.810303300254811454e+00
-6.511898032531554525e-01,2.849248354047724252e-01,-7.397939171418230764e-01,-6.352736952921346214e-01,-1.716904543024014407e+00,-2.481911384100744800e-02
-2.834645715085674311e+00,-5.596327232724815359e-02,2.363049611435669828e+00,-2.928281320784509312e-01,-4.865329924784995708e-01,1.109055865854740031e+00
4.894930255940783126e-01,-6.700681308206325459e-01,-5.144504149391631032e-01,-1.261981383234525689e+00,-9.286497219514856516e-01,-9.694105279935143482e-01
1.077702944196317736e+00,-8.517580046625050638e-01,2.022623432668723964e-01,-3.695160678598884418e-01,-8.691823416137828273e-01,-1.851071033285904388e+00
3.105462358009791202e-01,8.266013430612892954e-01,-1.222502720007123234e+00,3.488761622243511940e-01,7.862149057710239308e-01,1.167720238616250850e+00
-3.062381670804247280e-01,-7.976981421325445021e-02,4.951081544247762714e-03,2.035794733015811597e-01,-1.127947807306601380e+00,-7.862369839177081321e-01
-5.158492403776349100e-01,4.135447372028056012e-01,-7.586897202825249042e-01,-8.653939004521116196e-02,-7.271146132240519089e-02,5.870690200776863543e-01
-7.795688779970197935e-01,1.331043415970002142e-01,1.307693617238367523e+00,-7.930445975205330233e-01,-6.155454948111717117e-01,1.072060815096944841e+00
-1.603951180708078628e-01,-1.207215284904587849e+00,-6.018526296603287085e-01,-1.483501578696282408e+00,-1.866579838272399483e+00,-2.166402181299160290e+00
3.348965907610688686e-01,8.374540630294926569e-01,1.736839412612541267e+00,-1.609610271647022306e-01,9.555656842905227988e-01,2.538548278302441119e+00
-2.947264850240667866e-01,-7.346027126740062307e-01,6.450893116025314677e-01,-2.512987898179799284e-01,6.584217198719567454e-01,-4.365325279814766812e-01
2.924993341671829894e-01,-9.759004076223189994e-01,-1.100992225972667438e+00,-1.036009768641017681e+00,-6.594046413890496394e-01,-1.700617251495259996e+00
9.075277941520566438e-01,-1.125476913815287722e-01,1.422668373561009059e+00,5.456016418690188274e-01,-1.777802045707709833e-01,-2.692522631183695281e-01
-8.562752429652095154e-01,-1.964767157638068973e+00,1.084934502677909807e+00,1.304478116578095204e+00,-2.334345133338833200e-01,-4.005209429199710236e+00
1.748778807682772829e+00,-6.452763707194307530e-02,-2.391546711267632588e-02,1.140467304836300544e+00,1.243540435443731516e-02,-1.205909926380454689e+00
-4.542737540365625049e-01,-3.586670193188601918e-01,-1.718513463081655424e+00,-7.811126352847579113e-02,-1.998453920420290714e-02,-9.901211432465814033e-01
1.218845473916820854e+00,6.440087363883327809e-01,-7.457023216013313194e-01,8.062657950716608513e-01,2.931695691419686223e-01,3.526724988522194626e-01
1.566125350053295451e+00,9.036201897234318325e-01,-1.036501744271032949e-01,1.043733812378075054e+00,-3.730545087800135051e-01,4.383907520615937248e-01
-9.591484229967219832e-01,2.421034858547354562e-01,5.568540907102071946e-01,1.045523941335782636e+00,-2.909073610039325866e-02,1.003207693954130120e-01
5.805529088165072016e-02,7.251461744791781738e-01,-7.248527946378822973e-02,1.610346046103663609e+00,-1.485868321383085666e+00,-3.953753762898015722e-01
-1.266218445642274482e+00,-2.757974676068629116e-01,1.108018057408629131e+00,-9.185970896408966746e-02,-1.354751841894118680e+00,-3.070360402627606566e-01
7.765744529618044956e-01,-1.124419166838839246e+00,1.283082880953984484e+00,9.046283703940742882e-01,1.505365553105361798e+00,-1.497208918606880879e+00
1.253993154992494530e+00,1.095282889654533687e+00,7.156247828426771651e-01,-3.096064280677949254e-01,-1.011065740904647930e-01,2.153395911767837401e+00
1.410758711229415097e-02,1.978426938425660031e-01,-5.376260115033302256e-01,-7.305886480241693404e-01,1.419966792045540327e+00,1.503407037547932035e+00
-1.170955423187226563e+00,1.079887162254823174e+00,2.036081202677209046e+00,-1.016741630168237487e+00,1.390830181272157295e+00,4.213959535462995731e+00
-1.140083892151669831e-01,1.466123216622488679e+00,-5.615625479896759753e-01,1.295706877051566730e+00,-6.870621928034998938e-01,1.338493944113491763e+00
-1.307990907947879977e+00,1.769805287490120449e+00,-8.331624892156104245e-01,-1.270740841707221680e+00,3.499089772374878310e-02,4.112046492977919243e+00
-3.137315360590049451e-01,1.191082562379468524e+00,-8.650475039288036960e-01,-4.358602682417876406e-01,7.912645362811893124e-01,2.589901167628463341e+00
-7.191612719508601037e-01,1.034633112035579394e+00,1.075263143183625703e+00,1.986133030250745835e+00,2.100981197285647362e+00,2.058993599509532313e+00
-7.227960264060067086e-01,-7.155944776545853925e-01,-9.132881287051585195e-01,-1.672843486929953202e-02,-1.257520872468192441e-01,-1.447129913556476355e+00
-2.166568167972387771e-01,-1.148415160796920409e+00,1.300553229447623860e+00,-1.482302427044794202e+00,-5.376299268799761277e-01,-8.375636849822728491e-01
8.003466559487246723e-01,6.272976241406580389e-01,-2.070086882489314550e-01,9.518369572558140757e-01,-3.301447393918375828e-01,1.138220890236745775e-01
1.982033434371441638e+00,1.048395064087914497e+00,-7.487124155706065265e-01,8.579858568879169534e-01,-2.189524567400055743e-01,4.855600941005023818e-01
3.851613225999816481e-01,1.223584940955590783e+00,-8.253111302717802689e-01,1.405501845112243187e+00,-2.666308142812779947e-01,1.007819183013604514e+00
1.094123011219046315e+00,4.428287722439923635e-01,-5.512188263583207570e-01,-1.358855643804074198e+00,-1.224185034811343220e+00,7.000396434221838327e-01
2.972894223514296330e-01,-1.087277017376013344e+00,-4.945539661075616933e-01,-2.463963052609559889e-01,-6.411520511801317435e-01,-2.277303069522778056e+00
-4.470117958942952940e-01,6.071701084829668194e-01,1.118968211980817307e+00,4.668209498482654984e-01,6.452442835442581126e-01,1.560335885973097581e+00
5.343699760561507750e-01,-4.386634141582628765e-01,1.854319612232432635e-01,-1.690495907634603112e+00,8.108277126837858118e-02,4.943749524320266708e-01
-4.276301829378273966e-01,1.237544496917362125e+00,-1.857959288427342592e+00,-1.070017896702809557e+00,2.279256226427553766e+00,3.457075382496954230e+00
7.349469038302376411e-01,1.382798590891012092e+00,-7.886935703490401961e-01,-1.453806968429690150e+00,4.824337743364275344e-01,3.439884360365015770e+00
1.602489329365552329e-01,5.443034196733468333e-01,1.546659476864763683e+00,8.543062668521177461e-01,-1.547410545891364508e+00,2.948124895877426987e-01
-5.101821499374614710e-01,-2.206513213334339252e+00,5.470083934748568577e-01,-4.652482070823561466e-01,-1.270793326678995472e+00,-3.957941498884246734e+00
3.594881795638345534e-01,-1.105429018059965518e+00,1.008259719202780014e+00,7.170967046959333402e-01,2.234641044498408835e+00,-1.182543451857407169e+00
-7.527246846963375759e-01,9.545151962342889318e-01,-4.509907433881550909e-01,-1.203866071708817209e+00,1.858242870598917795e+00,3.493404491215096108e+00
-1.061408440974339840e+00,1.650647844065104453e+00,-3.554037256992181315e-01,7.245180384503282500e-01,-4.269811002459012461e-01,2.230808520333875222e+00
-7.731639359773783138e-01,-9.003219416965436706e-01,-4.173453286381458849e-01,2.460756813130891285e-01,1.401437385257217061e+00,-1.119790037919358161e+00
-7.936544095683674138e-01,2.848806075963176282e-02,-2.693745064299019054e-01,-8.430481529998661017e-02,-1.023060280269125322e+00,-1.958878932041713261e-01
-1.380527574256241730e+00,-4.688571570445441705e-01,-3.225474763171471554e-02,2.404994902199640183e+00,1.498397154574720780e+00,-1.549731908313350282e+00
-4.049967998397605573e-01,-1.294911570240375509e+00,-1.709616764018353718e+00,9.432952243429817418e-01,1.203859077881046957e+00,-3.165606841369868363e+00
2.076780854900194928e+00,-2.626195397660918140e-01,3.894064815355302578e-01,-3.427063373804111190e-01,1.424782002955804261e+00,1.318392848985647792e-01
9.285856337887465894e-01,-7.745125996354380593e-01,1.691067232211646010e-01,-9.992432929498809013e-01,1.112186924491259526e-01,-7.647739464916174512e-01
-1.415499539779154325e+00,1.962775445130340302e-01,1.192658972330108869e+00,1.263996226808210777e+00,-1.239152600863642872e+00,-4.909045194594200412e-01
5.108059027968783750e-02,-1.335205958586865194e+00,1.091777501179862275e+00,4.071323804737445040e-01,-1.134841037329799684e+00,-3.062623402685832108e+00
-9.134674415048570362e-01,5.592575446035339404e-01,-1.698674481711269779e+00,6.879474805845132990e-02,3.618897311631314451e-01,5.912096685515307870e-01
-6.599920217652720522e-01,-2.654883259879466939e-01,9.039338508692740248e-02,5.778280420722762267e-01,-1.248724304795366669e+00,-1.248743330328855317e+00
-5.618160151207174380e-01,8.009185054763550138e-01,-2.611063829076305076e+00,9.804291237371938195e-01,1.337458542463102695e+00,6.088320912109745908e-01
1.896901754152684694e+00,-2.359740795315399264e+00,-4.591428904509149977e-01,-6.474848469245938487e-01,1.451267059706091933e+00,-3.888426882453422273e+00
6.673570092858982505e-01,1.024392917562348737e+00,7.350970642760396023e-01,-1.523956699723296060e+00,4.200510751951461175e-01,3.346427129977984638e+00
-2.177826132478795529e+00,4.418989720749096906e-01,2.012256346327758461e-01,-1.804121757623129985e-01,2.385261281967633595e-01,1.476878275165859566e+00
7.148879837757196043e-01,-7.816229762798613256e-01,3.585355445063219126e-01,1.456147320213142304e+00,3.957362956628299178e-01,-2.255417225073994558e+00
2.306910823259422372e-01,-1.451050462683343457e-02,-1.297831179224723464e+00,1.428524067974732192e+00,-4.123819566182783669e-01,-1.836972624975650836e+00
4.024210567789211074e-02,-2.982916699588430420e-01,-3.555964225243091748e-01,-5.898105280499893466e-01,-7.042682684457761688e-01,-5.477400873879808563e-01
9.323235557619846681e-01,1.365790370278906263e+00,2.421192632657443999e-01,-1.155187838625878483e+00,-6.618076644095263750e-02,3.086656583630662531e+00
2.220554391153227947e+00,3.123584407046337552e-01,-1.958811925273954424e-01,-8.191351248960623277e-01,5.301862566239264885e-01,8.881851859054221698e-01
-2.392726520194036199e-01,1.284075109385967473e+00,1.086718953158833045e+00,5.141404265891116321e-01,7.527301103635845869e-02,2.302856944837652797e+00
5.387429947383527429e-01,3.156476146871738386e-01,-2.337634725205693098e-01,1.329855998166773468e+00,-9.270346511911428666e-02,-7.948793927721224950e-01
-5.347588522782529274e-01,-1.677662721041669469e+00,-2.148642303501748230e-01,-1.533700501206984201e+00,7.627208174822205367e-01,-1.449280846354674246e+00
-8.060799488442812466e-01,-9.152378596661587817e-01,-2.264389272269148101e+00,2.761355354987251598e-01,-3.029168692678301245e-01,-2.737655136280417789e+00
6.999575474864393465e-01,-9.280056973851140700e-01,1.022881484001674446e+00,7.385810475760274940e-01,1.639582178215780672e+00,-1.263016835049608710e+00
-4.548851431271364043e-01,1.129208224252935322e+00,-8.159720106914474247e-01,1.054949248272424589e-01,-2.358641381633179157e-01,1.650235091285630507e+00
1.389684927049363861e+00,4.367776930586244055e-01,1.960425495163762521e+00,4.001376318859804493e-01,1.796223782873776209e-01,1.093637808397541100e+00
-6.510026803131535589e-02,2.750041506953522230e-01,-7.158738016380586933e-01,-1.065063206853560596e+00,-5.302232687002802480e-01,6.928014140338868421e-01
-3.580017834225211470e-01,-5.092596515956225867e-01,2.188043582321853808e+00,-1.745596896831458911e-01,-2.900098099061663159e-01,-6.946655600215115300e-02
1.263977683593389134e+00,9.073398629395589277e-01,-7.223670304645952722e-01,8.610306300516434863e-01,1.020415705230000247e+00,1.233737871583105106e+00
-8.248599551232311811e-01,-1.309533463912418705e-01,7.201031206553315522e-01,9.125161313920517880e-01,-7.360326300969797231e-01,-7.864107880417721130e-01
1.205222587326826300e+00,5.542605002521575619e-01,-9.071315356980360622e-01,-2.343968147272288971e-01,1.841946296375981618e+00,1.448548484541464898e+00
3.989378058080267908e-01,-1.885410513416006628e+00,-1.236527365639329412e+00,1.516466862844481067e+00,-4.905673135607587637e-02,-4.872944141027875098e+00
1.736746335903428529e-01,-1.162699337076662731e+00,1.543860781114183567e+00,-1.111480607782443369e-01,-6.000803983789393392e-01,-1.897745855979085405e+00
-1.200088805814848308e-01,3.013727635196721710e+00,3.256556276336889516e-02,3.767978515358076930e-01,-1.430451128675327865e+00,4.496336848591560909e+00
-6.270122668355294637e-01,-1.859279161733910390e+00,9.588095243612468899e-01,-6.788482845424210765e-01,-4.466080719354503237e-01,-2.604408915278022096e+00
1.272876462640553097e-01,3.653619167581576010e-01,2.062511458144583809e+00,2.550788686234375588e-02,1.058246949601773457e+00,1.879036886876747747e+00
-7.119340656917183541e-01,-9.919234825829096325e-01,-7.117427661637951708e-01,-5.701672413286047736e-02,2.596758998457341372e-01,-1.903786190134785450e+00
1.057549943989409380e+00,9.223909409464411402e-01,-5.625273431874573404e-01,2.968161790313529336e-01,1.081475969952359284e+00,1.797336274767516340e+00
-1.335324527641886139e+00,-6.736498928381149387e-01,-1.270667028780203767e+00,6.087894057365088596e-01,-2.281806354810407556e-02,-1.789755167537950387e+00
-8.703903164739037468e-01,5.098757535518946282e-01,-3.562067271757425879e-01,9.869541036801032785e-01,-1.953675350654548448e-01,3.075286401380761259e-01
3.307847411075574562e-01,-1.388716060407610975e+00,4.531401818464261821e-01,-3.786071144162989066e-01,-1.691771779470228720e+00,-2.957340082643953316e+00
-1.811109564148362772e+00,-9.735728238959631131e-01,7.836153903274339916e-01,-2.118805811922139792e+00,1.175875400011686223e+00,1.020601240779597907e+00
-1.739307617526840988e-01,2.340267252728336911e-01,7.538783256796752763e-01,-7.910426609549602306e-01,-2.847899963507081328e-02,1.194152981816084758e+00
-1.452759357159773279e-01,-5.890349673017672982e-01,8.557782097242770947e-01,1.226487147400795175e-01,7.557236509847576889e-01,-4.746983531657525957e-01
8.597254351184193677e-01,4.008378860159627077e-01,7.733164613684647692e-01,-1.123837957399974163e+00,-1.309062676970237371e+00,9.916920695750531811e-01
1.452866456796656713e+00,-3.781829673499093047e-01,6.514164428243246485e-01,1.097568951300936568e+00,3.676277816800010978e-01,-1.234131251491303205e+00
8.077034362886825747e-01,-1.213617110583121717e+00,-1.314148842366974934e+00,-1.157523881114506548e+00,-6.080448236823192687e-01,-2.414560143855302599e+00
-2.604759177579957452e+00,-4.034295896026005579e-01,-1.851956080860749143e+00,9.965939729017981863e-01,4.325042444657452023e-01,-1.300375840607445488e+00
4.861388451964541724e-01,-1.937039931487806399e+00,-3.922972942188004963e-01,1.454765699628824294e+00,-7.130912223326978383e-01,-5.114277262928093926e+00
8.577457685193342618e-01,-8.873977464919448055e-01,-1.533183106042863564e-01,2.646974271079238328e+00,6.704378190590181141e-01,-3.393893172511142531e+00
1.315586320778765472e+00,-4.865398979239048127e-02,-1.534632290779465835e+00,-1.452150015190183607e+00,8.296655012955768127e-01,5.817188293717565628e-01
3.004282082443766599e-01,1.455502702578893581e+00,-4.761307726048470412e-01,3.558794034075080104e-01,-6.954271963493656727e-01,1.638816331025935380e+00
6.648478704482356783e-01,-2.082138148512982845e+00,3.754325601116063199e-02,-8.868576530300791294e-01,-1.294885593540767432e-01,-3.257112836399604028e+00
1.014616571280855695e+00,3.873408123020811167e-01,6.268909258112757010e-01,-7.936744918086079403e-01,-2.671890316384839537e+00,-7.096554057192085152e-02
-1.125896840724333048e+00,2.617416681391420696e-01,-1.169188152597869790e+00,3.710374234744504007e-01,-1.841743754080063411e+00,-8.227937836338730104e-01
-1.568137446989297801e-01,1.332167821746232050e+00,5.027092516359371599e-01,-8.495363951674540504e-01,6.790911281318787740e-01,3.578411704381456726e+00
-1.331532209384945487e-01,-6.240514239998535828e-01,1.124853156821271849e+00,3.798315771345462943e-01,-1.959697453826159341e+00,-1.601888509824351603e+00
-6.410343515433818418e-01,1.542762011751645845e+00,-1.152494726306354383e-01,1.979882589118409308e+00,7.535820688618861674e-01,1.580127223646249801e+00
9.486247751663722250e-01,-1.665301618040253784e+00,-4.773595478400153302e-01,1.508434745429346524e+00,1.373116182813970187e+00,-3.833931787399764257e+00
1.962197932880101470e-01,-6.636469062716296996e-01,-8.977603289754029214e-01,-2.722581118478834550e-01,-1.068715639101424641e-01,-1.211516880695165943e+00
-9.806726203969756694e-01,-9.736053059103187968e-01,5.667638434177877382e-01,1.267486611427057319e+00,4.147576376782546870e-01,-2.171668266850499407e+00
1.166769998878160186e-01,1.365957703531554879e+00,-1.201711867835604020e+00,-1.625928639018817123e-01,-3.972319116632230251e-01,1.939240091722042703e+00
-5.237128034673141919e-01,-9.595464279744294611e-01,1.000303088202842750e+00,5.914339959000707303e-01,-2.317951708600078098e-01,-1.844867378509934097e+00
1.531704957823404989e+00,-1.493934722345854782e+00,-1.874423723648731555e-01,-9.364426044939379024e-01,1.676900915681734272e+00,-1.653856643042832086e+00
-1.796562895947945437e-01,3.117032575785108617e-01,-3.536025540570447157e-01,1.099225372672435919e+00,5.479692525794584990e-01,1.660932520202634821e-01
4.862875857753298781e-01,1.571453181027144541e-01,8.592535683570121652e-01,5.134278108728175249e-01,6.213235058439184888e-01,4.318116476837690620e-01
-1.427686807705042638e+00,1.220704849878001097e+00,1.091245866681027188e+00,6.947029025791882084e-01,-2.807069445689400200e-01,2.179876588141373084e+00
4.412271104742014616e-02,-1.068686540554668385e+00,-4.776146567696599732e-01,2.004207837257219627e+00,-1.128749153708001191e-01,-3.417717643163039387e+00
-5.471607072010067352e-01,2.983989189984050383e-01,-1.154977730610298597e-01,-1.056782352847262407e+00,4.984371450230105638e-01,1.523909460497992585e+00
-4.246036672246277788e-01,6.495805702026787032e-02,1.197067207680872825e+00,2.764625397277454266e-01,1.352928783379340860e+00,1.047412036802247703e+00
5.483145662936254050e-01,-6.574128262635767772e-01,-7.527650710947051405e-01,9.632863473708754010e-02,-1.023371773206133373e+00,-2.121865501706178492e+00
4.609610541363007297e-01,1.507610911126974429e+00,-2.093319000039474687e-01,-1.109730503639315274e-01,1.918362796272815363e+00,3.747129876163231899e+00
8.929245638816155628e-01,5.772164385658172803e-01,9.735316932257328526e-01,1.799930809815587784e-01,1.577918688442214501e+00,1.801890245997316509e+00
9.455324783763936480e-01,-2.344493623434133589e+00,7.645200645789197447e-01,4.120228293099418848e-01,-1.507541434616019416e+00,-5.285583808265626793e+00
1.145467190468168583e+00,-4.581566611336031214e-02,-5.509807185863326850e-01,-2.065343570797071759e+00,-1.329064479542394622e-02,1.018577728821044026e+00
1.137794875295971772e-02,6.277760900469195882e-01,2.508532341706283253e-01,-1.811734146905884940e-02,-7.623440418992278866e-01,7.680552170790719835e-01
-3.082466467921310960e-01,5.637933944149491339e-01,-1.680646465425718938e+00,-5.057449386567255400e-01,-7.793569629512019960e-04,7.783028981384751965e-01
