X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,y
-7.729256326094217922e-02,-3.637038490501320886e-02,-3.474712191152989904e-02,-6.523781063835982774e-01,-1.054002795556534311e+00,-6.643563093536255515e-01,1.071538340643648279e+00,3.741618064648528086e-01,5.869553605920155848e-01,1.379967916304347675e+00,1.877025249602554957e-01
-1.179430933173163165e+00,5.099524214818214052e-01,-1.075074105202745267e+00,-3.343325988668878757e-01,4.842398427706556263e-01,1.614345267136424011e+00,-7.821649424751884183e-01,-9.479625359384269423e-02,1.156236803954917347e+00,-1.489808119365372274e+00,1.654996587723490675e+00
3.621129147065611509e-01,-3.082781503978844206e-01,-8.816949714700560436e-01,1.466308230736086682e-01,5.949258618468239446e-01,-9.120997623262100396e-01,3.799897818467412591e-01,1.733699896200973090e-01,-1.241813306002714334e+00,1.553412866940122816e+00,8.371599737478711001e-01
1.089902669820145276e+00,-8.599267478891178262e-01,-5.866308827308459595e-01,7.707802337475680998e-01,-4.954490473828720432e-01,-1.839718605222618653e+00,1.048882112400727040e+00,8.781422965773034994e-03,1.907026190964917323e+00,3.574671231689861561e-01,-3.983835682202105932e+00
1.909924893830128589e-01,2.874500481394131501e+00,-1.718673459514317159e-01,-9.518157648768793555e-01,2.291979795692479227e-01,1.135754903021066076e+00,-1.165120144186428730e+00,-9.082651093054563418e-01,4.497770983764294850e-01,-3.197345391683628080e+00,3.078146602213906124e+00
-1.092678657982306234e+00,7.954840824420694734e-01,-5.867399161530960638e-01,-1.626483132691054712e+00,1.925566658429306521e+00,-1.410535157273268281e+00,-5.233655469599060028e-01,-3.727314992906953783e-01,8.314439397770137519e-02,-3.695052019039484215e-01,4.807320905121175159e+00
-8.096507856710995210e-02,5.749457907590978939e-02,-8.667642876642285554e-02,9.327384069324165528e-02,-2.378925687816359602e+00,4.410646977675635738e-01,-1.404456697981036450e+00,-2.166645511229061238e+00,1.381347906491206867e+00,-1.285515279199105798e+00,-1.846907879990015378e+00
1.798691059542090465e-01,-7.725614870648787047e-01,-6.784662158704470869e-01,4.836547685821585008e-01,-1.048224959191508265e+00,3.726742754149822145e-01,3.806924762430092257e-01,1.164447913936146994e+00,-3.362132204970509353e-01,1.046582253364210624e+00,-1.990379758088292705e+00
1.720694706742064817e+00,1.586682279420465358e+00,5.860769567913948208e-01,4.491660719290041515e-01,2.849454960725940733e+00,2.232175958797556259e+00,-7.666172841087739442e-01,9.236090362782892749e-01,6.019592320635680505e-01,7.226746149832086186e-02,2.456900234429691299e+00
1.533122981221510250e-01,4.877851124623137080e-01,9.373584773295993156e-01,2.187698616516345063e-01,3.397937145597669795e-01,1.392140314142640944e+00,3.177202434273687648e-01,5.450224817130815413e-01,9.902300965794345045e-01,1.633262416058421707e+00,8.559577858043804222e-01
1.227040929200397201e+00,3.772149528268926577e-01,2.078154539760639630e-01,-1.223603577851413604e+00,2.920625441035515357e-01,-1.037169759945822722e+00,-1.024039441515757654e+00,6.505089274690512013e-01,-1.005771835757546390e-01,4.722094960293684029e-01,1.329488849251162952e+00
-6.269631173779989242e-01,1.201204007476162960e+00,1.437721800562345720e-01,1.187728327033618303e+00,6.734404901818256128e-01,1.652490385986621346e-01,-4.785274111107215567e-01,3.150757764886402690e-02,8.280104854866205955e-01,6.976577341539597077e-01,-3.323520522262554677e-01
-1.195584652503742129e+00,1.025682052745945594e+00,-2.139079414751081931e-01,8.152637210038772286e-01,-6.974882614105615275e-01,6.378552876565750651e-01,-7.965918828262020801e-01,1.293568316592351441e-01,-2.980298067196495149e-01,-2.855725668594085165e-01,-6.170827048536123849e-01
-5.665872435909065086e-01,-1.535790962505089452e-01,-1.740634690167491616e+00,8.765996934014190778e-01,9.616865870883877232e-01,-4.427738728469822749e-01,-1.379754625907933407e+00,-6.467092698202764334e-01,9.476143296978757347e-01,6.255207733817739202e-01,-5.376017646802287719e-02
-3.003535609187746314e-01,8.972747801405839274e-01,-1.041480756332519464e+00,-6.126363310909914706e-01,4.746072466834896364e-01,-9.591332970445856643e-02,-5.892256991552035084e-01,-2.512127730511402479e+00,6.712163346120159080e-01,3.237218133973122081e-01,3.642464143981600788e+00
-1.742922328551420152e+00,6.003256861085275453e-01,-1.436375875858674801e-02,2.788347773743155567e-01,9.451932065760001445e-01,-7.398868049493273480e-01,7.135642142391335208e-01,6.838541519834498983e-01,7.615157392601774600e-01,1.635955778306172892e+00,1.248735544527653563e+00
6.587348427546967367e-01,-5.615577103391871105e-01,1.798384420138547934e+00,-1.107312545604781207e+00,-4.627235943580139121e-01,-9.644697110043930488e-01,-1.027607995418483022e-01,1.082219283210355432e+00,1.297785956840584953e+00,4.635174158039032655e-01,-1.129226943461512533e+00
-6.093910635812475052e-01,-5.536205981505344376e-01,-6.031961366575651073e-01,9.528406823236885703e-01,-9.065393256103156938e-01,8.645262754121827431e-01,-3.259407162425542043e-02,1.720510724519306867e-01,1.511718383900672258e+00,-4.753340140573231176e-01,-2.921055112024030009e+00
1.661728596147393988e+00,-1.409452659373670702e+00,-8.247636939365029507e-01,-1.578391403101636836e+00,-7.467818840498867683e-01,5.828820972117233490e-01,7.377290649636312203e-01,3.067753034739905127e-01,2.670919616653492645e-01,-1.173326976707471436e+00,2.179031868693094842e-01
-1.326831832926269605e+00,3.038900074869987367e-01,1.347806977305996634e+00,-3.641347603647214215e-01,-1.268559616590313022e+00,-1.533280477749827897e+00,-6.806517146139356988e-01,1.579543822169069189e+00,-2.077395375324115612e-01,-1.037943374056448098e+00,-2.564776332031610373e+00
-6.094708441644297592e-01,-4.835449713031523822e-01,2.656134152217037858e-01,-6.600164535755245199e-01,-8.899395746711700195e-01,-1.880169845429768560e-01,4.686703245962222653e-01,7.170437679288500510e-01,5.505320162671970552e-01,-4.574969296706332123e-01,-9.246260945159201494e-01
-1.695077018026794669e+00,-7.985161428769869119e-01,2.840813932760513083e-01,-1.333635285509913837e+00,2.526192229828110869e-01,-5.899759491773431952e-01,-5.821639535030835866e-01,1.119507008022188943e+00,2.187326298785762513e-01,1.370256172826478380e+00,1.975659507645786350e+00
-9.392529879627133926e-01,1.130741192130846118e+00,9.090804102421111699e-01,-2.995002779864728737e+00,-8.827071176954459641e-02,1.542224408923595469e+00,7.780573811679959428e-01,-4.413211565679538428e-01,-2.327903906718244986e-01,-1.303048781237197806e+00,6.340404261901806393e+00
2.062924900602280676e-01,-1.793172081225451686e+00,-1.015306743986152505e+00,1.119164360465482178e+00,-2.056504387532331890e-02,-3.634260488797557143e-01,-1.059111230514437479e-01,2.741894012487202215e+00,1.035187990758183796e+00,-7.756413745956193262e-01,-5.422186635661001120e+00
1.666749750490353676e+00,-8.879493790855504110e-02,7.397169333609635578e-01,-5.866304527666428292e-01,-9.378559883180094259e-01,8.019126612557663236e-01,-7.688867493664762742e-01,-7.813181154981488907e-01,8.978342991592050959e-01,-1.162069029694605904e+00,-8.877627794538933692e-01
-1.419252001747746350e+00,5.450543963499954181e-01,-1.959881624692813018e+00,-7.517256566679622054e-01,-3.656461120005290999e-01,-1.345306989937045117e+00,-1.117390521405401849e+00,6.658729284349503841e-01,2.924530661220611782e-01,-9.457114683003488009e-01,5.924337764243150506e-01
5.294855660350913373e-01,1.519278441010665892e+00,-1.282417809933940056e+00,6.125579484206808423e-02,1.976651347532730085e+00,6.111598890484190028e-01,8.133851241006896382e-01,-2.001526705001543949e-01,-7.979637561376178301e-01,1.143371694877361566e+00,4.478852707760903051e+00
6.537249441620315293e-01,-5.152318523520336285e-02,-4.653357248233304655e-01,-1.747725228419113819e+00,1.559062291190058680e-01,-6.917127645637496380e-01,-1.318542683810494665e-01,6.709753842534178503e-01,8.200027057036074485e-01,7.190009690459168157e-01,2.412048951091786186e+00
2.255064332205274802e+00,1.165118529180149354e+00,-7.460781757727030783e-01,-8.183019235473778519e-01,2.328150724588982978e+00,-6.633261582929174116e-01,-4.413534253316379191e-02,1.744859087756359228e+00,1.715315874495593862e+00,-5.463202916267519832e-02,1.803648981794530481e+00
2.419430815388781963e-01,-1.635109302080668181e+00,-9.083487005220874932e-01,-3.652591301096781984e-01,-5.660169488668077842e-03,-3.233204760570790870e-01,1.522939815757319293e-01,2.192701513895415122e+00,4.643408608990290398e-01,3.087071877547754584e-01,-1.638566646726714593e+00
1.826355891416652942e-03,-1.719076049997730338e-01,1.232944600209750163e+00,-9.912614307154948845e-01,-1.255795250660578788e-01,-1.095777231084415604e+00,8.712970192339368480e-02,1.190503222336290884e-01,9.205065081130676674e-01,1.197661620816486971e+00,6.843982847798220082e-01
6.630643333001591255e-01,1.622259287090355828e+00,1.588503267972809274e+00,3.153586880551327853e-01,3.733468626253328981e-01,-1.936281691701800201e+00,3.202432047275545757e-01,-5.091553877844316733e-03,-1.688495211883491276e+00,-4.313860318417983564e-01,-5.563935367763095385e-01
9.574239667720826352e-01,-1.238774326316836261e+00,1.292951164684709164e+00,4.747993187379787594e-01,-2.283880902435439508e-01,-1.423272871787194527e-01,8.299271042495487416e-01,-1.431394279510636469e+00,2.040761939896941879e+00,-8.134195295344778254e-01,-2.890893565074232896e+00
-7.652832419470890768e-01,1.220768197189283866e+00,7.900523350117290011e-01,1.325391695649810853e+00,1.045981073864479693e+00,3.763959287981149537e-01,-1.276384146623088967e+00,-4.728399100386690423e-01,1.984393646217261498e-01,-1.718257046034111710e-02,-2.294243080699929493e-01
-2.052782820682622855e+00,1.044405359354988461e+00,1.731142461971460378e+00,1.464095198691959476e+00,-1.017859626476877555e+00,4.359667797385436416e-01,-2.126498084584921955e+00,1.690018141983042010e+00,-1.939876909778811331e+00,4.105087632472033676e-01,-2.528485400845858599e+00
1.162579688623105456e+00,1.291321730930735656e+00,3.439705147129085705e-01,-1.425650049106741646e+00,-1.011757930442856585e-01,-2.683184741849486410e-01,3.683591590469476595e-01,9.877459840157494231e-01,6.620408823082948313e-01,2.121616557669537162e+00,2.843524094086130383e+00
6.610508551222170626e-01,-3.888175083058830750e-01,1.629979552160181866e+00,-3.145280649446623444e-01,2.818635109543873862e-01,1.807779263636032085e-01,-2.293231358310238388e+00,2.768199534242827275e-01,2.894399535005930391e-01,-2.097050549723816493e-01,-6.131485756205858895e-01
-1.412869752591969230e-01,-1.284403493521847128e+00,8.246330883800362388e-02,1.502925486401861743e+00,-1.772695680109836747e-01,-5.221257514855701665e-01,-6.077288948101016164e-01,2.017087908187331635e+00,-1.355243488877063252e+00,8.449497673368574491e-01,-4.049388294530041676e+00
1.114118051466800874e-01,1.920896423456985191e+00,1.311265420884035526e+00,-8.831802596201336619e-02,-1.541468637576177692e+00,1.429639843271909072e+00,1.458043667644357777e+00,-1.104901994518459718e+00,7.452334972051312123e-01,-8.007665488593981307e-01,5.854558854415262692e-01
-7.761903063646080625e-01,-1.609313419436043224e+00,9.329052274993122618e-01,2.711284260993098161e-01,4.944997307083230931e-01,1.452474936726756649e+00,6.686246365934847002e-01,5.845627568361390081e-01,7.492738790666626514e-01,-1.064571844205375317e+00,-1.683637152032625428e+00
-3.446513461569265802e-02,-1.206261554646250511e+00,-8.999131106081608156e-01,-9.181650149401264505e-02,1.061887618174687464e+00,2.058214013898958417e+00,-1.085193162892527541e+00,1.733304163584826751e-01,-7.091043620613886322e-02,5.272356224228922361e-01,1.759289178619185323e+00
5.824098823089675081e-01,3.624211642959291879e-01,-9.671765424474777495e-01,3.946754229528276481e-01,8.923267130777717826e-01,-5.133908324465025208e-01,1.978164923590538526e+00,-2.349131819469041926e-01,-6.338601977945909072e-01,2.963790384079315610e-01,9.122093345527602093e-01
-2.575894841395959811e-01,-1.367172814105483969e+00,-2.615678652296838519e-02,1.595702440898405516e+00,2.002532317439836174e+00,-5.670414604907227929e-01,9.052746036418156672e-01,1.325294548530814853e-01,2.838866296523058774e-01,1.267371213213739800e+00,-1.482615366570177118e+00
8.520715282890425346e-01,1.543204157614916638e-01,-9.287442856855665507e-01,-1.123980841565851874e+00,-6.401811044731388345e-02,3.236133274668824833e-01,5.031718922590753262e-01,7.819693533756538750e-01,9.795851287980925637e-01,-2.403076696754571362e+00,1.305354509032029542e-01
9.034403330296307821e-01,-1.047447776580524570e+00,1.114068574756972962e+00,3.366443279422985935e-01,6.305598177870342935e-01,-5.409257482040763509e-01,2.826513213660382662e-01,-1.867212579390298277e+00,1.095246616704574683e+00,-3.308387386408167541e-01,-1.109081942500369511e+00
-2.589080294830289564e+00,1.061483553659224643e+00,1.676773726652386998e+00,-8.761295164040103778e-01,1.212709885792749409e+00,-7.497554511123923904e-01,-2.266520629932709419e+00,-3.578924742793273550e-01,3.261364519929347283e-01,1.335511293778017528e-01,2.734628631343054117e+00
1.035979494946410867e-01,2.964228577623182481e-01,2.165556636228902487e-01,-2.160383034578616246e-01,-6.013813731533054208e-01,-2.658008475467198983e-01,-3.516725661580283879e-01,-3.029226234349036151e-01,-1.102953431285456309e+00,-5.425943845171726787e-01,3.291193243615952307e-02
8.222618878511483986e-02,3.094189104363927467e-01,-6.402894751868315470e-02,-1.836599142353327607e-01,5.344498735721634475e-01,8.144686606150431940e-01,6.800798787004844748e-01,-1.749909085428894562e+00,-4.554050912543667895e-01,7.056545870353251315e-01,3.047978863280941919e+00
5.153973236770710287e-01,6.798106013047429119e-01,3.143515080194260181e-01,-8.535368023114268121e-01,1.222564532340807641e+00,-1.359588874213270238e+00,9.857577924237387323e-01,-1.637513124059962119e-02,-1.472654224286663593e+00,-3.961588005536300083e-01,2.397434361106841827e+00
1.203751746517065957e+00,-5.884016698305081228e-01,-1.210602396814326465e+00,-2.887902837588046667e-01,-8.180749585415558744e-01,-1.250599979228592229e+00,4.375377522269708330e-01,7.981723075978052195e-01,-5.517314171911220644e-01,5.236229236448857183e-01,-9.658389965259575050e-01
-3.870270149195225162e-01,-9.971412915682000000e-02,1.234024109925685037e-01,1.493283541392016689e+00,5.075588651720289723e-01,-9.991131085398875511e-01,5.158292357499967284e-01,-2.211882702367327369e-01,-4.663604089076102688e-01,-8.397613575199903702e-01,-2.768670658050123912e+00
-2.626026255642294888e-02,-6.013243528668314741e-02,-4.021823645444793649e-01,-1.391147344098264238e+00,-1.707172293069522340e+00,1.279844920146543108e-01,1.782047534562510027e-01,2.183128687352040131e+00,-1.786630093630975358e-01,1.021424079171612931e+00,4.991534335879178608e-01
1.195203722319225559e+00,-6.106675539124376689e-02,7.680100343757663428e-02,-4.298437372777595966e-01,1.775159210784300168e+00,-1.508432171255586374e+00,-3.964614863770247327e-02,1.384122994103650361e+00,-1.076800633335738000e-01,-5.709374997786347272e-01,-6.627680947014796820e-02
2.328826369452012823e-01,5.269880126825652322e-01,5.674430736864791713e-01,2.816433149354565790e-01,7.500911196977395612e-01,9.457010559986684939e-01,-1.106882912379154593e+00,-3.788918252476504711e-01,8.696913262453612736e-01,4.886200244805596338e-01,7.002250959516846951e-01
2.346001083483473804e-01,6.724788921182383028e-01,9.521537347008596219e-01,-8.580470590667832465e-01,-1.226944412143774921e+00,-1.153681460684774285e+00,1.858674129136191011e+00,-1.054432573247941374e+00,-2.345871225450063269e-01,-1.854782990848170277e-01,5.111829308096258462e-01
1.031060165209041202e+00,-1.738321098900973638e+00,-3.926821095340596313e-02,1.214388346848690681e+00,1.114899762190601606e+00,4.093119944364986273e-01,-2.609390873799358745e-01,1.757683446635017299e+00,-1.671947176519010370e+00,9.809852752118498609e-01,-2.122397912637075112e+00
5.081778886458632183e-01,5.910366844076767601e-01,2.658088302411465431e-01,2.051801474470013043e-01,9.307879958022176048e-01,-1.153044788650622543e+00,-1.246551945545130602e+00,1.624532353438221666e-01,5.215079168224528994e-02,1.636601623397073990e-01,-2.137485827794972926e-01
1.590432983505199793e+00,-5.793093535596417487e-01,7.513187611407651234e-01,3.844477037401777819e-01,2.366562402340484983e+00,-1.402186651498923187e+00,-5.460071183317488641e-01,-4.567900340328421849e-01,1.320602896604134546e+00,-8.199185708358815994e-01,-1.301194719394357824e+00
1.657942999516334170e+00,1.598108313134687597e+00,8.656126508939360198e-01,4.373760402269870617e-01,-1.556178188936605755e+00,1.821495068783420823e-01,-1.430671658738360774e+00,-3.626263896115067831e-01,2.031007332963634671e-01,-3.088713789691990286e-01,-1.839755636531594574e+00
9.508056222091082477e-01,-1.291761471296546948e-01,-1.548582220271175869e+00,-1.060057226030689081e+00,-1.273908390116597733e+00,-3.164303777659374095e-01,1.247584857019788052e+00,5.057460481466130586e-01,3.395094715797014606e-01,-1.285381393152651652e+00,-2.047822968385399345e-01
